SMA-Crossover,WDAY,101,134,181.37727,19,long
SMA-Crossover,CTSH,57,85,946.7023,71,long
SMA-Crossover,KHC,138,187,75.017746,10,long
SMA-Crossover,AZN,179,200,359.36246,66,long
SMA-Crossover,COST,20,121,532.5354,90,long
SMA-Crossover,ZS,47,164,499.95752,3,long
SMA-Crossover,DXCM,62,129,855.49695,29,long
SMA-Crossover,FISV,145,200,815.971,41,long
SMA-Crossover,MTCH,22,43,980.9604,191,long
SMA-Crossover,KDP,137,185,190.06157,18,long
SMA-Crossover,SPLK,21,47,240.59036,56,long
SMA-Crossover,VRSN,117,152,2187.3135,45,long
SMA-Crossover,ATVI,95,160,753.5557,46,long
SMA-Crossover,ORLY,42,199,800.3523,30,long
SMA-Crossover,DLTR,73,183,649.74097,32,long
SMA-Crossover,DOCU,116,190,419.21997,5,long
SMA-Crossover,SIRI,22,63,971.51013,116,long
SMA-Crossover,PCAR,41,138,1213.9407,87,long
SMA-Crossover,PDD,20,200,389.55215,5,long
SMA-Crossover,ASML,20,134,1097.6447,53,long
SMA-Crossover,ISRG,105,182,1359.853,31,long
SMA-Crossover,ALGN,20,121,1325.5002,41,long
SMA-Crossover,ANSS,170,194,693.1231,41,long
SMA-Crossover,CHTR,145,200,411.42807,9,long
SMA-Crossover,VRSK,96,198,251.61507,11,long
SMA-Crossover,CEG,42,64,23.865934,4,long
SMA-Crossover,REGN,83,182,1899.4269,45,long
SMA-Crossover,LCID,20,41,248.51003,10,long
SMA-Crossover,OKTA,30,162,363.03928,15,long
SMA-Crossover,AVGO,129,159,555.1704,25,long
SMA-Crossover,IDXX,28,114,827.3619,71,long
SMA-Crossover,TXN,83,117,1025.9084,123,long
SMA-Crossover,GILD,89,168,774.81177,55,long
SMA-Crossover,CSCO,37,141,2596.5266,55,long
SMA-Crossover,PYPL,133,157,314.91376,15,long
SMA-Crossover,NVDA,42,122,2069.447,41,long
SMA-Crossover,EBAY,20,41,398.05887,148,long
SMA-Crossover,NXPI,21,165,443.23615,19,long
SMA-Crossover,BKNG,33,94,928.75464,65,long
SMA-Crossover,ZM,34,56,559.4795,11,long
SMA-Crossover,ABNB,72,97,14.951489,3,long
SMA-Crossover,ILMN,24,163,1029.5618,33,long
SMA-Crossover,CTAS,159,180,1226.4021,79,long
SMA-Crossover,JD,30,111,264.30627,14,long
SMA-Crossover,ADBE,55,178,1195.9564,61,long
SMA-Crossover,NTES,103,184,8272.54,31,long
SMA-Crossover,CRWD,77,125,532.8721,7,long
SMA-Crossover,ODFL,56,160,1120.083,37,long
SMA-Crossover,PEP,176,198,641.48315,88,long
SMA-Crossover,AMD,27,129,2122.411,99,long
SMA-Crossover,PAYX,24,188,1254.4349,78,long
SMA-Crossover,MAR,21,142,411.73102,55,long
SMA-Crossover,TSLA,48,100,1998.8146,35,long
SMA-Crossover,SWKS,39,128,1625.9432,89,long
SMA-Crossover,INTU,178,199,788.25665,47,long
SMA-Crossover,CMCSA,173,195,1018.0062,69,long
SMA-Crossover,MSFT,103,200,1917.9569,37,long
SMA-Crossover,GOOG,20,44,333.39243,96,long
SMA-Crossover,MCHP,136,181,410.7443,47,long
SMA-Crossover,AMZN,45,66,1031.0502,108,long
SMA-Crossover,ADSK,38,85,816.77246,122,long
SMA-Crossover,MRNA,52,120,2176.155,4,long
SMA-Crossover,GOOGL,22,44,342.39954,98,long
SMA-Crossover,DDOG,28,55,183.93565,14,long
SMA-Crossover,SGEN,53,199,395.56744,40,long
SMA-Crossover,MNST,43,185,7201.133,60,long
SMA-Crossover,TEAM,27,200,473.89706,5,long
SMA-Crossover,MDLZ,163,184,124.50805,42,long
SMA-Crossover,NFLX,20,122,1964.6487,39,long
SMA-Crossover,XEL,23,44,1576.5894,314,long
SMA-Crossover,BIDU,58,102,963.35504,46,long
SMA-Crossover,PANW,100,135,364.47913,19,long
SMA-Crossover,EA,107,141,1215.1525,71,long
SMA-Crossover,MELI,146,187,739.86346,21,long
SMA-Crossover,SBUX,28,104,661.31036,66,long
SMA-Crossover,FTNT,28,57,507.52225,54,long
SMA-Crossover,BIIB,107,144,1483.3542,59,long
SMA-Crossover,ADP,160,200,921.10156,57,long
SMA-Crossover,LULU,121,192,1592.2998,17,long
SMA-Crossover,ADI,46,97,1411.5581,113,long
SMA-Crossover,CSX,101,193,644.5188,47,long
SMA-Crossover,ROST,24,156,1278.1578,65,long
SMA-Crossover,TMUS,23,85,329.8149,46,long
SMA-Crossover,AAPL,82,167,1741.8644,51,long
SMA-Crossover,MRVL,47,156,735.2052,31,long
SMA-Crossover,CPRT,91,144,810.05084,49,long
SMA-Crossover,QCOM,34,77,2628.1228,92,long
SMA-Crossover,MU,42,160,2387.139,69,long
SMA-Crossover,VRTX,76,130,720.02405,70,long
SMA-Crossover,SNPS,158,200,631.106,45,long
SMA-Crossover,LRCX,45,163,1427.0902,59,long
SMA-Crossover,WBA,81,167,1035.2155,63,long
SMA-Crossover,FAST,41,103,1338.1228,97,long
SMA-Crossover,CDNS,112,191,1251.4131,45,long
SMA-Crossover,KLAC,25,56,1820.1609,220,long
SMA-Crossover,AMGN,128,180,2163.6125,68,long
SMA-Crossover,AMAT,20,142,1504.5658,93,long
SMA-Crossover,EXC,20,71,2940.7869,201,long
SMA-Crossover,INTC,61,84,812.3371,143,long
SMA-Crossover,AEP,49,70,3597.2031,281,long
SMA-Crossover,HON,93,115,1078.4418,167,long
,,70.53465347,138.2871287,1132.99354,61.62376238,
