2021-11-19,202.039993,203.500000,199.850006,200.860001,200.533752,18032600
2021-11-22,200.000000,201.699997,194.600006,195.580002,195.262329,21185800
2021-11-23,196.970001,198.919998,194.380005,198.490005,198.167603,14742700
2021-11-24,198.169998,203.949997,197.639999,203.250000,202.919861,12026800
2021-11-26,193.320007,199.190002,192.550003,197.649994,197.328949,10987600
2021-11-29,201.000000,201.250000,195.360001,196.289993,195.971161,14633500
2021-11-30,195.270004,197.660004,192.559998,193.770004,193.455261,16023000
2021-12-01,196.029999,196.809998,190.100006,190.160004,189.851135,13204900
2021-12-02,192.000000,199.440002,191.850006,198.289993,197.967911,13976300
2021-12-03,198.270004,198.470001,194.039993,196.320007,196.001129,10660500
2021-12-06,198.770004,204.220001,197.740005,202.679993,202.350784,10722100
2021-12-07,206.000000,207.940002,205.889999,207.369995,207.033173,11897200
2021-12-08,207.660004,209.479996,205.710007,208.990005,208.650543,11749200
2021-12-09,208.520004,212.199997,207.169998,211.389999,211.046646,10176800
2021-12-10,211.899994,214.250000,210.860001,213.399994,213.053375,8882700
2021-12-13,212.449997,213.320007,209.979996,211.020004,210.677246,8844300
2021-12-14,210.729996,213.369995,208.449997,209.979996,209.638931,9832300
2021-12-15,209.399994,212.490005,207.860001,212.309998,211.965149,10892500
2021-12-16,215.289993,216.270004,211.610001,214.369995,214.021790,8548400
2021-12-17,212.800003,213.210007,207.789993,211.880005,211.535858,11578400
2021-12-20,209.089996,209.770004,206.860001,208.740005,208.400955,9434400
2021-12-21,210.610001,216.160004,210.360001,215.380005,215.030167,6993700
2021-12-22,213.850006,218.940002,213.850006,217.960007,217.605972,6003400
2021-12-23,218.440002,218.520004,216.619995,216.619995,216.268143,4798200
2021-12-27,217.679993,218.119995,214.880005,217.630005,217.276505,4818400
2021-12-28,216.009995,219.729996,215.580002,218.050003,217.695831,4279800
2021-12-29,217.759995,218.940002,217.330002,218.169998,217.815628,3223100
2021-12-30,217.970001,219.149994,217.149994,217.869995,217.516113,3812800
2021-12-31,216.809998,217.979996,215.490005,216.710007,216.358002,4723300
2022-01-03,217.520004,222.059998,217.009995,221.429993,221.070328,7694500
2022-01-04,222.000000,226.789993,221.809998,222.460007,222.098663,10629300
2022-01-05,222.639999,225.270004,219.919998,220.000000,219.642654,9594600
2022-01-06,217.800003,221.910004,217.550003,219.750000,219.393066,7877500
2022-01-07,217.309998,220.199997,215.639999,216.960007,216.607605,10702100
2022-01-10,213.979996,214.199997,206.500000,211.970001,211.625702,11978600
2022-01-11,211.419998,214.949997,208.740005,214.380005,214.031784,8803100
2022-01-12,214.479996,217.580002,213.809998,215.710007,215.359634,6923300
2022-01-13,216.850006,220.479996,214.660004,215.000000,214.650772,8867700
2022-01-14,214.169998,218.250000,213.710007,214.669998,214.321320,8838100
2022-01-18,215.880005,216.910004,214.330002,215.710007,215.359634,9099300
2022-01-19,213.000000,218.229996,212.110001,214.679993,214.331284,9399800
2022-01-20,214.720001,219.600006,213.940002,214.350006,214.001846,8532700
2022-01-21,215.460007,215.600006,205.820007,205.929993,205.595505,16200200
2022-01-24,202.179993,202.720001,195.649994,201.850006,201.522141,16054000
2022-01-25,199.619995,205.380005,196.990005,202.000000,201.671890,12125500
2022-01-26,204.279999,210.860001,203.669998,205.869995,205.535599,10817600
2022-01-27,209.500000,210.960007,205.850006,206.149994,205.815140,12009800
2022-01-28,220.639999,228.119995,216.100006,228.000000,227.629669,26425300
2022-01-31,225.550003,226.380005,222.050003,226.169998,225.802628,12380600
2022-02-01,226.899994,234.610001,226.419998,232.360001,231.982574,12247200
2022-02-02,231.300003,235.850006,230.009995,235.419998,235.037613,10590500
2022-02-03,233.039993,233.490005,230.550003,231.539993,231.163910,9968000
2022-02-04,228.500000,230.220001,224.949997,228.389999,228.019028,10848100
2022-02-07,228.000000,229.919998,226.009995,227.160004,226.791031,5984500
2022-02-08,226.259995,228.500000,224.750000,227.940002,227.569763,7542000
2022-02-09,230.130005,233.149994,230.119995,230.869995,230.494995,7772800
2022-02-10,228.029999,229.949997,224.869995,225.589996,225.589996,6794600
2022-02-11,227.250000,229.100006,223.539993,224.690002,224.690002,7535200
2022-02-14,223.289993,227.259995,222.809998,225.339996,225.339996,8280800
2022-02-15,227.270004,229.289993,224.910004,227.820007,227.820007,9461700
2022-02-16,227.500000,229.880005,225.600006,228.820007,228.820007,9561300
2022-02-17,228.399994,228.809998,224.169998,224.610001,224.610001,8131200
2022-02-18,224.600006,225.740005,221.839996,222.690002,222.690002,8121200
2022-02-22,221.020004,224.339996,219.919998,221.320007,221.320007,9928800
2022-02-23,222.839996,224.279999,215.419998,215.949997,215.949997,8669900
2022-02-24,203.369995,217.860001,201.449997,217.300003,217.300003,13463400
2022-02-25,217.289993,220.679993,214.250000,219.270004,219.270004,8463600
2022-02-28,216.000000,218.649994,213.240005,216.119995,216.119995,8409400
2022-03-01,214.479996,215.149994,207.279999,208.970001,208.970001,9317800
2022-03-02,206.899994,210.539993,206.190002,208.479996,208.479996,8865700
2022-03-03,210.550003,211.500000,206.559998,207.229996,207.229996,8610000
2022-03-04,205.000000,206.369995,196.860001,200.289993,200.289993,10912300
2022-03-07,199.839996,200.179993,190.050003,190.699997,190.699997,13412400
2022-03-08,190.009995,196.419998,186.669998,191.710007,191.710007,11070900
2022-03-09,196.500000,200.500000,195.240005,199.759995,199.759995,8457600
2022-03-10,196.899994,199.940002,196.300003,197.970001,197.970001,7061600
2022-03-11,200.750000,200.839996,196.460007,196.710007,196.710007,5432100
2022-03-14,198.419998,204.429993,198.160004,200.330002,200.330002,7994700
2022-03-15,202.089996,206.410004,201.399994,206.139999,206.139999,8277700
2022-03-16,210.000000,213.669998,207.000000,211.869995,211.869995,9232300
2022-03-17,209.929993,213.539993,208.720001,213.449997,213.449997,6668500
2022-03-18,211.699997,219.259995,210.289993,219.110001,219.110001,14620800
2022-03-21,216.339996,218.059998,214.550003,217.039993,217.039993,6101500
2022-03-22,217.839996,219.570007,217.179993,218.470001,218.470001,6259900
2022-03-23,215.300003,217.289993,214.199997,214.679993,214.679993,6008000
2022-03-24,214.990005,217.660004,214.000000,217.309998,217.309998,5487000
2022-03-25,218.419998,218.929993,215.690002,218.429993,218.429993,5051400
2022-03-28,218.500000,220.979996,217.509995,220.770004,220.770004,4316800
2022-03-29,224.839996,228.809998,223.779999,228.119995,228.119995,8032500
2022-03-30,225.839996,226.160004,222.729996,223.949997,223.949997,7084000
2022-03-31,223.910004,225.919998,220.440002,221.770004,221.770004,10759500
2022-04-01,223.080002,226.630005,222.229996,226.360001,226.360001,6558900
2022-04-04,225.759995,229.240005,224.960007,227.740005,227.740005,8521200
2022-04-05,226.830002,228.990005,225.309998,226.089996,226.089996,4658000
2022-04-06,222.779999,222.869995,218.619995,219.009995,219.009995,7430000
2022-04-07,218.309998,218.679993,213.679993,216.149994,216.149994,6995100
2022-04-08,214.809998,219.410004,213.080002,216.979996,216.979996,5438600
2022-04-11,215.250000,217.300003,213.410004,214.750000,214.750000,6942700
2022-04-12,216.500000,216.990005,210.699997,211.399994,211.399994,7446600
2022-04-13,210.429993,213.850006,207.169998,213.270004,213.270004,8052900
2022-04-14,214.270004,215.949997,212.529999,212.789993,212.789993,8190300
2022-04-18,211.669998,215.830002,211.520004,213.169998,213.169998,4744400
2022-04-19,213.100006,216.509995,212.440002,215.699997,215.699997,5028800
2022-04-20,218.660004,220.820007,217.389999,217.789993,217.789993,7178300
2022-04-21,219.509995,223.919998,215.350006,216.449997,216.449997,8850300
2022-04-22,216.240005,216.559998,207.949997,208.169998,208.169998,6201100
2022-04-25,206.350006,210.529999,205.330002,209.949997,209.949997,6839400
2022-04-26,206.979996,208.559998,201.100006,201.100006,201.100006,8155300
2022-04-27,217.369995,221.800003,213.050003,214.110001,214.110001,15955800
2022-04-28,220.399994,224.929993,219.270004,220.660004,220.660004,10799100
2022-04-29,218.619995,221.199997,212.350006,213.130005,213.130005,7962700
2022-05-02,211.770004,212.139999,206.960007,211.529999,211.529999,8803700
2022-05-03,213.610001,213.610001,206.270004,208.559998,208.559998,6616900
2022-05-04,209.350006,214.800003,205.330002,214.520004,214.520004,7191100
2022-05-05,212.270004,214.580002,203.070007,205.240005,205.240005,7749600
2022-05-06,203.750000,205.720001,200.220001,202.820007,202.820007,8822500
